FrameNumber,Kanji,Keyword,LastReview,ExpireDate,LeitnerBox,FailCount,PassCount
788,"淫","lewd",2016-06-19 13:58:43,2016-06-28,3,0,2
789,"将","leader",2016-06-18 06:51:11,2016-06-26,3,0,2
790,"奨","exhort",2016-06-19 13:56:41,2016-06-27,3,0,2
791,"采","grab",2016-06-19 14:25:20,2016-06-25,3,0,2
792,"採","pick",2016-06-20 11:52:19,2016-06-28,3,0,2
793,"菜","vegetable",2016-06-20 12:20:58,2016-06-23,2,1,2
794,"受","accept",2016-06-18 06:42:24,2016-06-26,3,0,2
795,"授","impart",2016-06-20 12:05:26,2016-06-28,3,0,2
796,"愛","love",2016-06-20 12:01:35,2016-06-29,3,0,2
797,"曖","unclear",2016-06-18 06:45:01,2016-06-23,3,0,2
798,"払","pay",2016-06-19 13:46:54,2016-06-28,3,0,2
799,"広","wide",2016-06-18 06:09:29,2016-06-26,3,0,2
800,"勾","hooked",2016-06-19 13:52:13,2016-06-25,3,0,2
801,"拡","broaden",2016-06-20 11:49:49,2016-06-25,3,0,2
802,"鉱","mineral",2016-06-17 20:16:40,2016-06-21,2,1,1
803,"弁","valve",2016-06-20 11:40:21,2016-06-25,3,0,2
804,"雄","male",2016-06-17 10:59:42,2016-06-21,2,0,1
805,"台","pedestal",2016-06-20 12:05:26,2016-06-26,3,0,2
806,"怠","neglect",2016-06-17 10:57:26,2016-06-21,2,0,1
807,"治","reign",2016-06-19 14:11:53,2016-06-27,3,0,2
808,"冶","metallurgy",2016-06-20 11:42:17,2016-06-27,3,0,2
809,"始","commence",2016-06-19 13:49:26,2016-06-25,3,0,2
810,"胎","womb",2016-06-17 10:59:42,2016-06-21,2,0,1
811,"窓","window",2016-06-19 14:22:39,2016-06-28,3,0,2
812,"去","gone",2016-06-20 11:38:11,2016-06-27,3,0,2
813,"法","method",2016-06-18 06:00:44,2016-06-22,2,2,1
814,"会","meeting",2016-06-19 14:17:01,2016-06-26,3,0,2
815,"至","climax",2016-06-19 13:52:13,2016-06-26,3,0,2
816,"室","room",2016-06-17 11:07:37,2016-06-21,2,0,1
817,"到","arrival",2016-06-19 14:31:59,2016-06-22,2,1,2
818,"致","doth",2016-06-19 14:06:34,2016-06-24,3,0,2
819,"互","mutually",2016-06-17 11:13:17,2016-06-21,2,0,1
820,"棄","abandon",2016-06-19 14:11:53,2016-06-24,3,0,2
821,"育","bring up",2016-06-20 11:31:06,2016-06-29,3,0,2
822,"撤","remove",2016-06-17 20:18:08,2016-06-21,2,1,1
823,"充","allot",2016-06-20 12:20:58,2016-06-22,2,1,2
824,"銃","gun",2016-06-20 12:05:26,2016-06-29,3,0,2
825,"硫","sulfur",2016-06-20 11:38:11,2016-06-26,3,0,2
826,"流","current",2016-06-20 11:52:19,2016-06-26,3,0,2
827,"允","license",2016-06-20 12:19:38,2016-06-22,2,1,2
828,"唆","tempt",2016-06-17 20:18:08,2016-06-21,2,1,1
829,"出","exit",2016-06-19 13:56:41,2016-06-26,3,0,2
830,"山","mountain",2016-06-17 10:59:42,2016-06-21,2,0,1
831,"拙","bungling",2016-06-19 14:25:20,2016-06-25,3,0,2
832,"岩","boulder",2016-06-20 11:49:49,2016-06-27,3,0,2
833,"炭","charcoal",2016-06-19 14:19:16,2016-06-26,3,0,2
834,"岐","branch off",2016-06-17 11:04:48,2016-06-21,2,0,1
835,"峠","mountain pass",2016-06-17 10:59:42,2016-06-21,2,0,1
836,"崩","crumble",2016-06-20 12:01:35,2016-06-25,3,0,2
837,"密","secrecy",2016-06-19 13:52:13,2016-06-26,3,1,2
838,"蜜","honey",2016-06-19 13:58:43,2016-06-24,3,1,2
839,"嵐","storm",2016-06-20 11:38:11,2016-06-26,3,0,2
840,"崎","promontory",2016-06-19 13:54:30,2016-06-25,3,0,2
841,"崖","bluffs",2016-06-19 14:28:51,2016-06-22,2,2,2
842,"入","enter",2016-06-20 11:42:17,2016-06-25,3,0,2
843,"込","crowded",2016-06-19 14:11:53,2016-06-26,3,0,2
844,"分","part",2016-06-19 13:54:30,2016-06-25,3,0,2
845,"貧","poverty",2016-06-17 11:13:17,2016-06-21,2,0,1
846,"頒","partition",2016-06-17 11:13:17,2016-06-21,2,0,1
847,"公","public",2016-06-20 11:28:42,2016-06-29,3,0,2
848,"松","pine tree",2016-06-17 20:16:40,2016-06-21,2,1,1
849,"翁","venerable old man",2016-06-19 14:11:53,2016-06-26,3,0,2
850,"訟","sue",2016-06-19 13:49:26,2016-06-26,3,0,2
851,"谷","valley",2016-06-20 11:34:46,2016-06-27,3,0,2
852,"浴","bathe",2016-06-17 10:57:26,2016-06-21,2,0,1
853,"容","contain",2016-06-19 13:58:43,2016-06-26,3,0,2
854,"溶","melt",2016-06-17 11:07:37,2016-06-21,2,0,1
855,"欲","longing",2016-06-20 11:46:20,2016-06-25,3,0,2
856,"裕","abundant",2016-06-19 14:14:18,2016-06-26,3,0,2
857,"鉛","lead (metal)",2016-06-19 13:49:26,2016-06-26,3,0,2
858,"沿","run alongside",2016-06-20 12:20:58,2016-06-23,2,1,2
859,"賞","prize",2016-06-20 11:40:21,2016-06-27,3,0,2
860,"党","party",2016-06-18 07:47:48,2016-06-21,2,0,1
861,"堂","hall",2016-06-18 07:45:42,2016-06-21,2,0,1
862,"常","usual",2016-06-20 12:20:58,2016-06-24,2,1,2
863,"裳","skirt",2016-06-18 07:23:06,2016-06-22,2,0,1
864,"掌","manipulate",2016-06-20 11:26:15,2016-06-29,3,0,2
865,"皮","pelt",2016-06-18 07:27:11,2016-06-21,2,0,1
866,"波","waves",2016-06-18 07:32:26,2016-06-22,2,0,1
867,"婆","old woman",2016-06-18 07:37:12,2016-06-21,2,0,1
868,"披","expose",2016-06-18 07:47:48,2016-06-22,2,0,1
869,"破","rend",2016-06-18 07:16:19,2016-06-21,2,0,1
870,"被","incur",2016-06-20 11:26:15,2016-06-29,3,1,2
871,"残","remainder",2016-06-20 11:44:31,2016-06-26,3,0,2
872,"殉","martyrdom",2016-06-18 07:32:26,2016-06-21,2,0,1
873,"殊","particularly",2016-06-18 07:47:48,2016-06-22,2,0,1
874,"殖","augment",2016-06-20 11:58:12,2016-06-26,3,1,2
875,"列","file",2016-06-20 11:58:12,2016-06-29,3,0,2
876,"裂","split",2016-06-18 07:45:42,2016-06-21,2,0,1
877,"烈","ardent",2016-06-20 12:19:38,2016-06-23,2,1,2
878,"死","death",2016-06-18 07:37:12,2016-06-21,2,0,1
879,"葬","interment",2016-06-20 11:55:17,2016-06-28,3,1,2
880,"瞬","wink",2016-06-18 07:23:06,2016-06-21,2,0,1
881,"耳","ear",2016-06-18 07:41:31,2016-06-21,2,0,1
882,"取","take",2016-06-20 12:20:58,2016-06-23,2,2,2
883,"趣","gist",2016-06-18 14:45:28,2016-06-21,2,1,1
884,"最","utmost",2016-06-18 07:41:31,2016-06-21,2,0,1
885,"撮","snapshot",2016-06-20 12:05:26,2016-06-25,3,0,2
886,"恥","shame",2016-06-18 07:37:12,2016-06-22,2,0,1
887,"職","post",2016-06-20 11:49:49,2016-06-26,3,0,2
888,"聖","holy",2016-06-18 07:45:42,2016-06-21,2,0,1
889,"敢","daring",2016-06-18 07:23:06,2016-06-21,2,0,1
890,"聴","listen",2016-06-18 07:27:11,2016-06-22,2,0,1
891,"懐","pocket",2016-06-20 11:58:12,2016-06-27,3,0,2
892,"慢","ridicule",2016-06-18 14:45:28,2016-06-21,2,1,1
893,"漫","loose",2016-06-19 13:43:39,2016-06-22,2,2,1
894,"買","buy",2016-06-20 11:52:19,2016-06-29,3,0,2
895,"置","placement",2016-06-18 14:45:28,2016-06-22,2,1,1
896,"罰","penalty",2016-06-18 07:23:06,2016-06-21,2,0,1
897,"寧","rather",2016-06-18 07:27:11,2016-06-22,2,0,1
898,"濁","voiced",2016-06-18 07:16:19,2016-06-21,2,0,1
899,"環","ring",2016-06-20 11:34:46,2016-06-28,3,0,2
900,"還","send back",2016-06-18 14:39:16,2016-06-22,2,1,1
901,"夫","husband",2016-06-18 07:37:12,2016-06-22,2,0,1
902,"扶","aid",2016-06-20 11:28:42,2016-06-29,3,0,2
903,"渓","mountain stream",2016-06-18 07:47:48,2016-06-21,2,0,1
904,"規","standard",2016-06-18 14:45:28,2016-06-21,2,1,1
905,"替","exchange",2016-06-18 14:45:28,2016-06-21,2,1,1
906,"賛","approve",2016-06-20 11:42:17,2016-06-29,3,1,2
907,"潜","submerge",2016-06-20 11:44:31,2016-06-28,3,1,2
908,"失","lose",2016-06-20 11:55:17,2016-06-26,3,0,2
909,"鉄","iron",2016-06-18 07:27:11,2016-06-22,2,0,1
910,"迭","alternate",2016-06-18 07:27:11,2016-06-22,2,0,1
911,"臣","retainer",2016-06-18 07:37:12,2016-06-21,2,0,1
912,"姫","princess",2016-06-18 14:42:34,2016-06-22,2,1,1
913,"蔵","storehouse",2016-06-20 12:01:35,2016-06-28,3,0,2
914,"臓","entrails",2016-06-18 14:42:34,2016-06-22,2,1,1
915,"賢","intelligent",2016-06-20 11:23:49,2016-06-25,3,1,2
916,"腎","kidney",2016-06-20 11:44:31,2016-06-25,3,1,2
917,"堅","strict",2016-06-20 12:19:38,2016-06-24,2,1,2
918,"臨","look to",2016-06-18 07:27:11,2016-06-21,2,0,1
919,"覧","perusal",2016-06-20 11:40:21,2016-06-25,3,1,2
920,"巨","gigantic",2016-06-20 11:55:17,2016-06-27,3,1,2
921,"拒","repel",2016-06-18 14:45:28,2016-06-21,2,1,1
922,"力","power",2016-06-20 11:44:31,2016-07-02,3,0,2
923,"男","man",2016-06-18 07:45:42,2016-06-21,2,0,1
924,"労","labor",2016-06-20 11:31:06,2016-06-29,3,0,2
925,"募","recruit",2016-06-18 07:41:31,2016-06-22,2,0,1
926,"劣","inferiority",2016-06-20 11:28:42,2016-06-26,3,1,2
927,"功","achievement",2016-06-18 14:47:46,2016-06-22,2,1,1
928,"勧","persuade",2016-06-18 07:27:11,2016-06-22,2,0,1
929,"努","toil",2016-06-18 07:37:12,2016-06-21,2,0,1
930,"勃","uprising",2016-06-20 12:20:58,2016-06-24,2,1,2
931,"励","encourage",2016-06-19 15:04:06,2016-06-23,2,0,1
932,"加","add",2016-06-19 15:04:06,2016-06-22,2,0,1
933,"賀","congratulations",2016-06-19 14:59:52,2016-06-22,2,0,1
934,"架","erect",2016-06-19 15:04:06,2016-06-23,2,0,1
935,"脇","armpit",2016-06-19 14:44:56,2016-06-21,2,0,1
936,"脅","threaten",2016-06-19 19:25:12,2016-06-21,2,1,1
937,"協","co-",2016-06-19 14:44:56,2016-06-21,2,0,1
938,"行","going",2016-06-19 14:35:09,2016-06-23,2,0,1
939,"律","rhythm",2016-06-19 15:04:06,2016-06-22,2,0,1
940,"復","restore",2016-06-19 19:25:12,2016-06-22,2,1,1
941,"得","gain",2016-06-19 14:50:11,2016-06-21,2,0,1
942,"従","accompany",2016-06-19 19:25:12,2016-06-23,2,1,1
943,"徒","junior",2016-06-19 14:44:56,2016-06-21,2,0,1
944,"待","wait",2016-06-19 14:39:42,2016-06-23,2,0,1
945,"往","journey",2016-06-19 19:23:16,2016-06-21,2,1,1
946,"征","subjugate",2016-06-19 14:44:56,2016-06-22,2,0,1
947,"径","diameter",2016-06-19 14:56:05,2016-06-22,2,0,1
948,"彼","he",2016-06-19 15:04:06,2016-06-22,2,0,1
949,"役","duty",2016-06-19 14:44:56,2016-06-22,2,0,1
950,"徳","benevolence",2016-06-19 15:04:06,2016-06-22,2,0,1
951,"徹","penetrate",2016-06-19 14:50:11,2016-06-22,2,0,1
952,"徴","indications",2016-06-19 15:04:06,2016-06-23,2,0,1
953,"懲","penal",2016-06-19 14:59:52,2016-06-21,2,0,1
954,"微","delicate",2016-06-19 14:59:52,2016-06-23,2,0,1
955,"街","boulevard",2016-06-19 15:04:06,2016-06-21,2,0,1
956,"桁","girder",2016-06-19 14:56:05,2016-06-21,2,0,1
957,"衡","equilibrium",2016-06-19 15:04:06,2016-06-23,2,0,1
958,"稿","draft",2016-06-19 15:04:06,2016-06-23,2,0,1
959,"稼","earnings",2016-06-19 14:56:05,2016-06-21,2,0,1
960,"程","extent",2016-06-19 14:59:52,2016-06-23,2,0,1
961,"税","tax",2016-06-19 19:25:12,2016-06-21,2,1,1
962,"稚","immature",2016-06-19 14:56:05,2016-06-23,2,0,1
963,"和","harmony",2016-06-19 14:39:42,2016-06-21,2,0,1
964,"移","shift",2016-06-19 14:56:05,2016-06-22,2,0,1
965,"秒","second",2016-06-19 15:04:06,2016-06-23,2,0,1
966,"秋","autumn",2016-06-19 15:04:06,2016-06-21,2,0,1
967,"愁","distress",2016-06-19 15:04:06,2016-06-21,2,0,1
968,"私","private",2016-06-19 19:25:12,2016-06-21,2,1,1
969,"秩","regularity",2016-06-19 14:50:11,2016-06-22,2,0,1
970,"秘","secret",2016-06-20 11:20:35,2016-06-24,2,2,1
971,"称","appellation",2016-06-19 14:50:11,2016-06-21,2,0,1
972,"利","profit",2016-06-19 14:50:11,2016-06-22,2,0,1
973,"梨","pear tree",2016-06-19 19:25:12,2016-06-23,2,1,1
974,"穫","harvest",2016-06-19 19:25:12,2016-06-23,2,1,1
975,"穂","ear of a plant",2016-06-19 14:56:05,2016-06-21,2,0,1
976,"稲","rice plant",2016-06-19 19:25:12,2016-06-23,2,1,1
977,"香","incense",2016-06-19 14:35:09,2016-06-23,2,0,1
978,"季","seasons",2016-06-19 15:04:06,2016-06-22,2,0,1
979,"委","committee",2016-06-19 14:44:56,2016-06-23,2,0,1
980,"秀","excel",2016-06-19 14:50:11,2016-06-23,2,0,1
981,"透","transparent",2016-06-19 15:04:06,2016-06-21,2,0,1
982,"誘","entice",2016-06-19 14:39:42,2016-06-23,2,0,1
983,"稽","training",2016-06-19 19:25:12,2016-06-23,2,1,1
984,"穀","cereals",2016-06-19 14:50:11,2016-06-21,2,0,1
985,"菌","germ",2016-06-19 14:39:42,2016-06-23,2,0,1
986,"萎","numb",2016-06-19 14:39:42,2016-06-22,2,0,1
987,"米","rice",2016-06-19 14:59:52,2016-06-23,2,0,1
988,"粉","flour",2016-06-19 14:39:42,2016-06-23,2,0,1
989,"粘","sticky",2016-06-19 14:59:52,2016-06-22,2,0,1
990,"粒","grains",2016-06-19 19:25:12,2016-06-21,2,1,1
991,"粧","cosmetics",2016-06-19 14:39:42,2016-06-23,2,0,1
992,"迷","astray",2016-06-19 15:04:06,2016-06-22,2,0,1
993,"粋","chic",2016-06-19 14:59:52,2016-06-23,2,0,1
994,"謎","riddle",2016-06-19 14:44:56,2016-06-22,2,0,1
995,"糧","provisions",2016-06-19 14:56:05,2016-06-21,2,0,1
996,"菊","chrysanthemum",2016-06-19 14:56:05,2016-06-22,2,0,1
997,"奥","core",2016-06-19 14:39:42,2016-06-21,2,0,1
998,"数","number",2016-06-19 14:50:11,2016-06-23,2,0,1
999,"楼","watchtower",2016-06-19 14:50:11,2016-06-23,2,0,1
1000,"類","sort",2016-06-19 14:56:05,2016-06-21,2,0,1
1001,"漆","lacquer",2016-06-20 12:23:24,2016-06-23,2,0,1
1002,"膝","knee",2016-06-20 12:49:05,2016-06-22,2,0,1
1003,"様","Esq.",2016-06-20 12:31:59,2016-06-24,2,0,1
1004,"求","request",2016-06-20 12:26:04,2016-06-23,2,0,1
1005,"球","ball",2016-06-20 12:49:05,2016-06-24,2,0,1
1006,"救","salvation",2016-06-20 12:23:24,2016-06-24,2,0,1
1007,"竹","bamboo",2016-06-20 12:49:05,2016-06-25,2,0,1
1008,"笑","laugh",2016-06-20 12:37:16,2016-06-23,2,0,1
1009,"笠","bamboo hat",2016-06-20 12:23:24,2016-06-22,2,0,1
1010,"笹","bamboo grass",2016-06-20 12:49:05,2016-06-24,2,0,1
1011,"箋","stationery",2016-06-20 12:49:05,2016-06-23,2,0,1
1012,"筋","muscle",2016-06-20 12:31:59,2016-06-23,2,0,1
1013,"箱","box",2016-06-20 12:31:59,2016-06-24,2,0,1
1014,"筆","writing brush",2016-06-20 12:31:59,2016-06-22,2,0,1
1015,"筒","cylinder",2016-06-20 12:37:16,2016-06-22,2,0,1
1016,"等","etc.",2016-06-20 12:40:56,2016-06-22,2,0,1
1017,"算","calculate",2016-06-20 12:49:05,2016-06-23,2,0,1
1018,"答","solution",2016-06-20 12:49:05,2016-06-22,2,0,1
1019,"策","scheme",2016-06-20 12:37:16,2016-06-22,2,0,1
1020,"簿","register",2016-06-20 12:31:59,2016-06-22,2,0,1
1021,"築","fabricate",2016-06-20 12:40:56,2016-06-22,2,0,1
1022,"篭","basket",2016-06-20 12:40:56,2016-06-22,2,0,1
1023,"人","person",2016-06-20 12:31:59,2016-06-23,2,0,1
1024,"佐","assistant",2016-06-20 12:26:04,2016-06-24,2,0,1
1025,"侶","partner",2016-06-20 12:26:04,2016-06-23,2,0,1
1026,"但","however",2016-06-20 17:50:28,2016-06-23,2,1,1
1027,"住","dwell",2016-06-20 12:40:56,2016-06-23,2,0,1
1028,"位","rank",2016-06-20 17:47:39,2016-06-20,1,2,0
1029,"仲","go-between",2016-06-20 12:40:56,2016-06-23,2,0,1
1030,"体","body",2016-06-20 17:50:28,2016-06-22,2,1,1
1031,"悠","remote",2016-06-20 17:47:39,2016-06-24,2,1,1
1032,"件","affair",2016-06-20 17:50:28,2016-06-23,2,1,1
1033,"仕","attend",2016-06-20 12:49:05,2016-06-23,2,0,1
1034,"他","other",2016-06-20 17:50:28,2016-06-23,2,1,1
1035,"伏","prostrated",2016-06-20 12:26:04,2016-06-22,2,0,1
1036,"伝","transmit",2016-06-20 12:40:56,2016-06-23,2,0,1
1037,"仏","Buddha",2016-06-20 12:26:04,2016-06-23,2,0,1
1038,"休","rest",2016-06-20 12:40:56,2016-06-23,2,0,1
1039,"仮","provisional",2016-06-20 17:50:28,2016-06-22,2,1,1
1040,"伎","performing artist",2016-06-20 12:31:59,2016-06-22,2,0,1
1041,"伯","chief",2016-06-20 12:49:05,2016-06-22,2,0,1
1042,"俗","vulgar",2016-06-20 17:50:28,2016-06-22,2,1,1
1043,"信","faith",2016-06-20 12:37:16,2016-06-24,2,0,1
1044,"佳","excellent",2016-06-20 12:26:04,2016-06-22,2,0,1
1045,"依","reliant",2016-06-20 12:40:56,2016-06-24,2,0,1
1046,"例","example",2016-06-20 12:31:59,2016-06-23,2,0,1
1047,"個","individual",2016-06-20 12:26:04,2016-06-22,2,0,1
1048,"健","healthy",2016-06-20 12:49:05,2016-06-24,2,0,1
1049,"側","side",2016-06-20 17:47:39,2016-06-20,1,2,0
1050,"侍","waiter",2016-06-20 12:40:56,2016-06-24,2,0,1
1051,"停","halt",2016-06-20 12:37:16,2016-06-22,2,0,1
1052,"値","price",2016-06-20 12:49:05,2016-06-24,2,0,1
1053,"倣","emulate",2016-06-20 17:50:28,2016-06-24,2,1,1
1054,"傲","arrogance",2016-06-20 12:49:05,2016-06-23,2,0,1
1055,"倒","overthrow",2016-06-20 12:31:59,2016-06-24,2,0,1
1056,"偵","spy",2016-06-20 17:50:28,2016-06-24,2,1,1
1057,"僧","Buddhist priest",2016-06-20 12:26:04,2016-06-24,2,0,1
1058,"億","hundred million",2016-06-20 12:26:04,2016-06-24,2,0,1
1059,"儀","ceremony",2016-06-20 17:50:28,2016-06-23,2,1,1
1060,"償","reparation",2016-06-20 17:50:28,2016-06-23,2,1,1
